Frame,Tag ID,Center X,Center Y
1,None,None,None
2,None,None,None
3,None,None,None
4,None,None,None
5,None,None,None
6,None,None,None
7,None,None,None
8,1,2109.187392469973,1533.4081944878571
9,1,2099.1668183268594,1525.9777970474577
10,1,2088.632835938745,1518.0872245605867
11,1,2077.5323653455243,1510.4919585379796
12,1,2066.262611773645,1502.964579796291
13,1,2053.448046790426,1495.1666040711666
14,1,2040.3769657635928,1486.6144263015203
15,1,2027.4054453555755,1478.2222013806875
16,1,2014.2229323995102,1469.4911799074598
17,1,1999.8846264630197,1460.47529101352
18,0,2085.5241841622437,1884.9492543338688
19,0,2067.517241718372,1877.5418269556276
20,None,None,None
21,None,None,None
22,None,None,None
23,None,None,None
24,None,None,None
25,None,None,None
26,None,None,None
27,None,None,None
28,None,None,None
29,None,None,None
30,None,None,None
31,None,None,None
32,None,None,None
33,None,None,None
34,None,None,None
35,None,None,None
36,None,None,None
37,None,None,None
38,None,None,None
39,None,None,None
40,None,None,None
41,None,None,None
42,None,None,None
43,None,None,None
44,None,None,None
45,None,None,None
46,None,None,None
47,None,None,None
48,None,None,None
49,None,None,None
50,None,None,None
51,None,None,None
52,None,None,None
53,None,None,None
54,None,None,None
55,None,None,None
56,None,None,None
57,None,None,None
58,None,None,None
59,None,None,None
60,None,None,None
61,None,None,None
62,0,859.6256249556811,1074.0994643456384
63,0,844.0147028807547,1062.2264654873347
64,0,829.6174271902099,1051.0875832287866
65,0,816.5086512219553,1040.0957397252068
66,0,803.942454986782,1029.3740479192224
67,0,792.3672455893688,1019.2711557605907
68,0,782.1100897528463,1009.4046307630583
69,0,772.9191757013571,1000.1170961602949
70,0,765.2220796792549,991.9507678977517
71,0,759.4299482551916,985.0901257854318
72,0,755.8144148603453,979.3125854932662
73,0,753.5695665270554,974.2380965158253
73,1,758.2208081210708,571.0480993297541
74,0,753.3267814000504,970.0919760821993
74,1,754.6050674576749,566.3473052600756
75,0,754.7449003363365,966.6122012459947
76,0,757.3900790836788,963.9371602375431
77,0,761.4524022795439,961.4394387684267
78,0,767.4087992488787,959.2900477161421
79,0,774.8415555359026,957.3434869658468
80,0,783.4391784511856,955.9903248355504
81,0,792.3808393022238,954.5894273093442
82,0,801.7462309182646,953.6818036918825
83,None,None,None
84,None,None,None
85,None,None,None
86,None,None,None
87,None,None,None
88,None,None,None
89,None,None,None
90,1,792.2145820072751,584.2642857243094
91,1,792.6646975943758,586.7875173813665
92,1,793.0845149347929,589.2974825790735
93,1,792.996192425517,591.9730614855323
94,1,792.2834786114904,595.4020103197658
95,1,791.9867854229769,598.5531804614634
96,1,792.5046299254324,601.0953872035124
97,1,793.5503593976832,602.9316718295602
98,1,795.1338175363377,604.4490798173298
99,1,796.6351895991107,606.4983098614134
100,1,798.6185907283153,608.8331406446262
101,1,800.9022249867818,611.7250447187643
102,1,804.0295778883728,614.5684962175712
103,1,807.2344795882995,616.4596475253131
104,1,810.6034936051423,617.8794705143702
105,1,814.0831111337338,619.4105034
106,1,817.2916375323102,621.0670692561082
107,1,820.7203570980339,621.4071193865909
108,1,823.7243931186493,620.4648399094026
109,1,825.6967934056053,619.0724656155434
110,1,827.3954084780651,617.4605850776821
111,1,828.9541439006898,616.353911207609
112,1,830.0873565688254,615.9418560688972
113,1,831.1856362992418,614.6780274829682
114,1,832.204312996979,613.0454370365641
115,1,832.6435543149429,611.6304530926063
116,1,833.0361550801332,611.068205518605
117,1,833.3039630668424,610.9524429482681
118,1,833.5993249051012,610.7034533846227
119,1,833.45504152831,610.4887096967709
120,1,833.3049487304702,610.859009378473
121,1,833.1150886702325,611.4729067161717
122,1,832.7685160374222,611.304737271113
123,1,832.607723300025,611.3071250130188
124,1,832.5238226510262,611.49189860665
125,1,832.1428520620706,612.097545047187
126,1,832.3118843433863,612.365517703943
127,1,832.6091832588471,612.9515305963781
128,1,833.6687836546555,613.9150707691679
129,1,835.3206396743628,614.8777845048835
130,1,836.5473192148697,616.4531879540598
131,None,None,None
132,None,None,None
133,None,None,None
134,None,None,None
135,None,None,None
